Country,ISO3c,Category,Origin,Destination,Organism,System,Product,Pressure,Value
Mali,MLI,farm,land,land,coco,crop,produce,ghg,0
Mali,MLI,farm,land,land,coco,crop,produce,nutrient,0
Mali,MLI,farm,land,land,coco,crop,produce,water,0
Mali,MLI,farm,land,land,cows,feedlot,meat,disturbance,0
Mali,MLI,farm,land,land,cows,feedlot,meat,ghg,0
Mali,MLI,farm,land,land,cows,feedlot,meat,nutrient,0
Mali,MLI,farm,land,land,cows,feedlot,meat,water,0
Mali,MLI,farm,land,land,cows,grassland,meat,disturbance,0
Mali,MLI,farm,land,land,cows,grassland,meat,ghg,5057505.938
Mali,MLI,farm,land,land,cows,grassland,meat,nutrient,84364.94261
Mali,MLI,farm,land,land,cows,grassland,meat,water,65956140.65
Mali,MLI,farm,land,land,cows,grassland,milk,disturbance,0
Mali,MLI,farm,land,land,cows,grassland,milk,ghg,1271698.667
Mali,MLI,farm,land,land,cows,grassland,milk,nutrient,24161.07533
Mali,MLI,farm,land,land,cows,grassland,milk,water,21261863.36
Mali,MLI,farm,land,land,cows,mixed,meat,disturbance,103.7626264
Mali,MLI,farm,land,land,cows,mixed,meat,ghg,4344143.365
Mali,MLI,farm,land,land,cows,mixed,meat,nutrient,80580.91607
Mali,MLI,farm,land,land,cows,mixed,meat,water,64626140.6
Mali,MLI,farm,land,land,cows,mixed,milk,disturbance,19.76430977
Mali,MLI,farm,land,land,cows,mixed,milk,ghg,1107814.651
Mali,MLI,farm,land,land,cows,mixed,milk,nutrient,21839.80438
Mali,MLI,farm,land,land,cows,mixed,milk,water,21371682.65
Mali,MLI,farm,land,land,goats,grassland,meat,disturbance,0
Mali,MLI,farm,land,land,goats,grassland,meat,ghg,261343.5203
Mali,MLI,farm,land,land,goats,grassland,meat,nutrient,12288.18167
Mali,MLI,farm,land,land,goats,grassland,meat,water,2614862.19
Mali,MLI,farm,land,land,goats,grassland,milk,disturbance,0
Mali,MLI,farm,land,land,goats,grassland,milk,ghg,730356.7783
Mali,MLI,farm,land,land,goats,grassland,milk,nutrient,36864.54503
Mali,MLI,farm,land,land,goats,grassland,milk,water,7844586.568
Mali,MLI,farm,land,land,goats,mixed,meat,disturbance,20.02405336
Mali,MLI,farm,land,land,goats,mixed,meat,ghg,544202.6892
Mali,MLI,farm,land,land,goats,mixed,meat,nutrient,20717.57324
Mali,MLI,farm,land,land,goats,mixed,meat,water,5579380.038
Mali,MLI,farm,land,land,goats,mixed,milk,disturbance,60.07216004
Mali,MLI,farm,land,land,goats,mixed,milk,ghg,1515219.558
Mali,MLI,farm,land,land,goats,mixed,milk,nutrient,62152.7197
Mali,MLI,farm,land,land,goats,mixed,milk,water,16738140.13
Mali,MLI,farm,land,land,maiz,crop,produce,disturbance,5511.422891
Mali,MLI,farm,land,land,maiz,crop,produce,ghg,365152.3642
Mali,MLI,farm,land,land,maiz,crop,produce,nutrient,1717.751586
Mali,MLI,farm,land,land,maiz,crop,produce,water,2751246.335
Mali,MLI,farm,land,land,ocer,crop,produce,disturbance,71.67576951
Mali,MLI,farm,land,land,ocer,crop,produce,ghg,1264.209961
Mali,MLI,farm,land,land,ocer,crop,produce,nutrient,4.329016099
Mali,MLI,farm,land,land,ocer,crop,produce,water,390080.4233
Mali,MLI,farm,land,land,oilp,crop,produce,disturbance,0
Mali,MLI,farm,land,land,oilp,crop,produce,ghg,0
Mali,MLI,farm,land,land,oilp,crop,produce,nutrient,0
Mali,MLI,farm,land,land,oilp,crop,produce,water,0
Mali,MLI,farm,land,land,orts,crop,produce,disturbance,0.403999993
Mali,MLI,farm,land,land,orts,crop,produce,ghg,6.45088705
Mali,MLI,farm,land,land,orts,crop,produce,nutrient,0
Mali,MLI,farm,land,land,orts,crop,produce,water,1496.200027
Mali,MLI,farm,land,land,pigs,backyard,meat,disturbance,0.39069244
Mali,MLI,farm,land,land,pigs,backyard,meat,ghg,8322.796534
Mali,MLI,farm,land,land,pigs,backyard,meat,nutrient,341721.7841
Mali,MLI,farm,land,land,pigs,backyard,meat,water,345366.8512
Mali,MLI,farm,land,land,pigs,industrial,meat,disturbance,5.2219E-05
Mali,MLI,farm,land,land,pigs,industrial,meat,ghg,3.068372493
Mali,MLI,farm,land,land,pigs,industrial,meat,nutrient,342742.6393
Mali,MLI,farm,land,land,pigs,industrial,meat,water,294.4997344
Mali,MLI,farm,land,land,pigs,intermediate,meat,disturbance,0.124355497
Mali,MLI,farm,land,land,pigs,intermediate,meat,ghg,7327.702349
Mali,MLI,farm,land,land,pigs,intermediate,meat,nutrient,342742.6393
Mali,MLI,farm,land,land,pigs,intermediate,meat,water,460914.9935
Mali,MLI,farm,land,land,plnt,crop,produce,disturbance,0.774999984
Mali,MLI,farm,land,land,plnt,crop,produce,ghg,0
Mali,MLI,farm,land,land,plnt,crop,produce,nutrient,0
Mali,MLI,farm,land,land,plnt,crop,produce,water,11534.40027
Mali,MLI,farm,land,land,pota,crop,produce,disturbance,45.01499985
Mali,MLI,farm,land,land,pota,crop,produce,ghg,14949.75781
Mali,MLI,farm,land,land,pota,crop,produce,nutrient,0.014085247
Mali,MLI,farm,land,land,pota,crop,produce,water,42317102.81
Mali,MLI,farm,land,land,rice,crop,produce,disturbance,6439.811389
Mali,MLI,farm,land,land,rice,crop,produce,ghg,3196734.676
Mali,MLI,farm,land,land,rice,crop,produce,nutrient,9559.91107
Mali,MLI,farm,land,land,rice,crop,produce,water,6465113515
Mali,MLI,farm,land,land,sheep,grassland,meat,disturbance,0
Mali,MLI,farm,land,land,sheep,grassland,meat,ghg,168954.3648
Mali,MLI,farm,land,land,sheep,grassland,meat,nutrient,7375.073689
Mali,MLI,farm,land,land,sheep,grassland,meat,water,3318403.885
Mali,MLI,farm,land,land,sheep,grassland,milk,disturbance,0
Mali,MLI,farm,land,land,sheep,grassland,milk,ghg,598721.1476
Mali,MLI,farm,land,land,sheep,grassland,milk,nutrient,22125.22103
Mali,MLI,farm,land,land,sheep,grassland,milk,water,9955211.657
Mali,MLI,farm,land,land,sheep,mixed,meat,disturbance,10.01944306
Mali,MLI,farm,land,land,sheep,mixed,meat,ghg,342020.0141
Mali,MLI,farm,land,land,sheep,mixed,meat,nutrient,12395.25045
Mali,MLI,farm,land,land,sheep,mixed,meat,water,6717556.806
Mali,MLI,farm,land,land,sheep,mixed,milk,disturbance,30.05832917
Mali,MLI,farm,land,land,sheep,mixed,milk,ghg,1255322.653
Mali,MLI,farm,land,land,sheep,mixed,milk,nutrient,37185.7513
Mali,MLI,farm,land,land,sheep,mixed,milk,water,20152670.4
Mali,MLI,farm,land,land,sorg,crop,produce,disturbance,4654.848417
Mali,MLI,farm,land,land,sorg,crop,produce,ghg,75836.16119
Mali,MLI,farm,land,land,sorg,crop,produce,nutrient,189.1115225
Mali,MLI,farm,land,land,sorg,crop,produce,water,2846392.022
Mali,MLI,farm,land,land,soyb,crop,produce,disturbance,0
Mali,MLI,farm,land,land,soyb,crop,produce,ghg,0
Mali,MLI,farm,land,land,soyb,crop,produce,nutrient,0
Mali,MLI,farm,land,land,soyb,crop,produce,water,0
Mali,MLI,farm,land,land,spis,crop,produce,disturbance,53.95147314
Mali,MLI,farm,land,land,spis,crop,produce,ghg,14737.69253
Mali,MLI,farm,land,land,spis,crop,produce,nutrient,182.2516109
Mali,MLI,farm,land,land,spis,crop,produce,water,10024524.85
Mali,MLI,farm,land,land,sugb,crop,produce,disturbance,0
Mali,MLI,farm,land,land,sugb,crop,produce,ghg,0
Mali,MLI,farm,land,land,sugb,crop,produce,nutrient,0
Mali,MLI,farm,land,land,sugb,crop,produce,water,0
Mali,MLI,farm,land,land,sugc,crop,produce,disturbance,49.94215291
Mali,MLI,farm,land,land,sugc,crop,produce,ghg,39052.24541
Mali,MLI,farm,land,land,sugc,crop,produce,nutrient,300.1555699
Mali,MLI,farm,land,land,sugc,crop,produce,water,72429321.98
Mali,MLI,farm,land,land,swpo,crop,produce,disturbance,126.5579998
Mali,MLI,farm,land,land,swpo,crop,produce,ghg,91501.65394
Mali,MLI,farm,land,land,swpo,crop,produce,nutrient,0.008078303
Mali,MLI,farm,land,land,swpo,crop,produce,water,5962862.121
Mali,MLI,farm,land,land,tnut,crop,produce,disturbance,106.2315271
Mali,MLI,farm,land,land,tnut,crop,produce,ghg,8946.660145
Mali,MLI,farm,land,land,tnut,crop,produce,nutrient,107.639263
Mali,MLI,farm,land,land,tnut,crop,produce,water,14752265.35
Mali,MLI,farm,land,land,vege,crop,produce,disturbance,570.7020005
Mali,MLI,farm,land,land,vege,crop,produce,ghg,49366.10211
Mali,MLI,farm,land,land,vege,crop,produce,nutrient,543.8790678
Mali,MLI,farm,land,land,vege,crop,produce,water,11653896.65
Mali,MLI,farm,land,land,whea,crop,produce,disturbance,76.60076619
Mali,MLI,farm,land,land,whea,crop,produce,ghg,22937.74855
Mali,MLI,farm,land,land,whea,crop,produce,nutrient,136.0050011
Mali,MLI,farm,land,land,whea,crop,produce,water,142481172.2
Mali,MLI,farm,land,land,xfru,crop,produce,disturbance,795.973997
Mali,MLI,farm,land,land,xfru,crop,produce,ghg,100.6366526
Mali,MLI,farm,land,land,xfru,crop,produce,nutrient,1.247563529
Mali,MLI,farm,land,land,xfru,crop,produce,water,25241344.99
Mali,MLI,farm,land,land,xmil,crop,produce,disturbance,12861.22927
Mali,MLI,farm,land,land,xmil,crop,produce,ghg,208371.3535
Mali,MLI,farm,land,land,xmil,crop,produce,nutrient,496.8513194
Mali,MLI,farm,land,land,xmil,crop,produce,water,3289742.287
Mali,MLI,farm,land,land,xoil,crop,produce,disturbance,5952.273565
Mali,MLI,farm,land,land,xoil,crop,produce,ghg,307800.746
Mali,MLI,farm,land,land,xoil,crop,produce,nutrient,1283.746733
Mali,MLI,farm,land,land,xoil,crop,produce,water,779450949.7
Mali,MLI,farm,land,land,xpul,crop,produce,disturbance,2789.368971
Mali,MLI,farm,land,land,xpul,crop,produce,ghg,35393.58883
Mali,MLI,farm,land,land,xpul,crop,produce,nutrient,0.044277217
Mali,MLI,farm,land,land,xpul,crop,produce,water,4174164.405
Mali,MLI,farm,land,land,yams,crop,produce,disturbance,36.95199985
Mali,MLI,farm,land,land,yams,crop,produce,ghg,4691.224274
Mali,MLI,farm,land,land,yams,crop,produce,nutrient,0.115789019
Mali,MLI,farm,land,land,yams,crop,produce,water,4609737.583
Mali,MLI,farm,marine,marine,bivalve,aquaculture,meat,disturbance,0
Mali,MLI,farm,marine,marine,bivalve,aquaculture,meat,ghg,0
Mali,MLI,farm,marine,marine,bivalve,aquaculture,meat,nutrient,0
Mali,MLI,farm,marine,marine,bivalve,aquaculture,meat,water,0
Mali,MLI,farm,marine,marine,crustaceans,aquaculture,meat,disturbance,0
Mali,MLI,farm,marine,marine,crustaceans,aquaculture,meat,ghg,0
Mali,MLI,farm,marine,marine,crustaceans,aquaculture,meat,nutrient,0
Mali,MLI,farm,marine,marine,crustaceans,aquaculture,meat,water,0
Mali,MLI,farm,marine,marine,marine-fish-general,aquaculture,meat,disturbance,0
Mali,MLI,farm,marine,marine,marine-fish-general,aquaculture,meat,ghg,0
Mali,MLI,farm,marine,marine,marine-fish-general,aquaculture,meat,nutrient,0
Mali,MLI,farm,marine,marine,marine-fish-general,aquaculture,meat,water,0
Mali,MLI,farm,marine,marine,salmon,aquaculture,meat,disturbance,0
Mali,MLI,farm,marine,marine,salmon,aquaculture,meat,ghg,0
Mali,MLI,farm,marine,marine,salmon,aquaculture,meat,nutrient,0
Mali,MLI,farm,marine,marine,salmon,aquaculture,meat,water,0
Mali,MLI,farm,marine,marine,shrimp,aquaculture,meat,disturbance,0
Mali,MLI,farm,marine,marine,shrimp,aquaculture,meat,ghg,0
Mali,MLI,farm,marine,marine,shrimp,aquaculture,meat,nutrient,0
Mali,MLI,farm,marine,marine,shrimp,aquaculture,meat,water,0
Mali,MLI,farm,marine,marine,tuna,aquaculture,meat,disturbance,0
Mali,MLI,farm,marine,marine,tuna,aquaculture,meat,ghg,0
Mali,MLI,farm,marine,marine,tuna,aquaculture,meat,nutrient,0
Mali,MLI,farm,marine,marine,tuna,aquaculture,meat,water,0
Mali,MLI,feedcrop,land,land,buffaloes,grassland,milk,disturbance,0.168227283
Mali,MLI,feedcrop,land,land,buffaloes,grassland,milk,ghg,8.094818494
Mali,MLI,feedcrop,land,land,buffaloes,grassland,milk,nutrient,0.033523873
Mali,MLI,feedcrop,land,land,buffaloes,grassland,milk,water,19799.71633
Mali,MLI,feedcrop,land,land,buffaloes,mixed,milk,disturbance,40.16642676
Mali,MLI,feedcrop,land,land,buffaloes,mixed,milk,ghg,898.8611402
Mali,MLI,feedcrop,land,land,buffaloes,mixed,milk,nutrient,3.29395692
Mali,MLI,feedcrop,land,land,buffaloes,mixed,milk,water,917333.0734
Mali,MLI,feedcrop,land,land,chickens,backyard,eggs&meat,disturbance,1094.111716
Mali,MLI,feedcrop,land,land,chickens,backyard,eggs&meat,ghg,68889.36191
Mali,MLI,feedcrop,land,land,chickens,backyard,eggs&meat,nutrient,201.6823647
Mali,MLI,feedcrop,land,land,chickens,backyard,eggs&meat,water,113961821.7
Mali,MLI,feedcrop,land,land,chickens,industrial,eggs,disturbance,847.6844441
Mali,MLI,feedcrop,land,land,chickens,industrial,eggs,ghg,17056.05559
Mali,MLI,feedcrop,land,land,chickens,industrial,eggs,nutrient,51.16725812
Mali,MLI,feedcrop,land,land,chickens,industrial,eggs,water,5033355.749
Mali,MLI,feedcrop,land,land,chickens,industrial,meat,disturbance,2128.607912
Mali,MLI,feedcrop,land,land,chickens,industrial,meat,ghg,48950.79042
Mali,MLI,feedcrop,land,land,chickens,industrial,meat,nutrient,162.0853296
Mali,MLI,feedcrop,land,land,chickens,industrial,meat,water,3655903.048
Mali,MLI,feedcrop,land,land,cows,feedlot,meat,disturbance,44.53283588
Mali,MLI,feedcrop,land,land,cows,feedlot,meat,ghg,866.9138184
Mali,MLI,feedcrop,land,land,cows,feedlot,meat,nutrient,3.074647807
Mali,MLI,feedcrop,land,land,cows,feedlot,meat,water,456784.0314
Mali,MLI,feedcrop,land,land,cows,grassland,meat,disturbance,96.08855274
Mali,MLI,feedcrop,land,land,cows,grassland,meat,ghg,1867.025267
Mali,MLI,feedcrop,land,land,cows,grassland,meat,nutrient,6.596359977
Mali,MLI,feedcrop,land,land,cows,grassland,meat,water,1105840.349
Mali,MLI,feedcrop,land,land,cows,grassland,milk,disturbance,40.53958386
Mali,MLI,feedcrop,land,land,cows,grassland,milk,ghg,850.4039025
Mali,MLI,feedcrop,land,land,cows,grassland,milk,nutrient,3.081598405
Mali,MLI,feedcrop,land,land,cows,grassland,milk,water,617697.8
Mali,MLI,feedcrop,land,land,cows,mixed,meat,disturbance,344.7633482
Mali,MLI,feedcrop,land,land,cows,mixed,meat,ghg,9164.128962
Mali,MLI,feedcrop,land,land,cows,mixed,meat,nutrient,34.34528813
Mali,MLI,feedcrop,land,land,cows,mixed,meat,water,11775958.51
Mali,MLI,feedcrop,land,land,cows,mixed,milk,disturbance,152.3586428
Mali,MLI,feedcrop,land,land,cows,mixed,milk,ghg,4380.994825
Mali,MLI,feedcrop,land,land,cows,mixed,milk,nutrient,16.71837732
Mali,MLI,feedcrop,land,land,cows,mixed,milk,water,6104550.766
Mali,MLI,feedcrop,land,land,goats,grassland,meat,disturbance,0.622707416
Mali,MLI,feedcrop,land,land,goats,grassland,meat,ghg,20.25477819
Mali,MLI,feedcrop,land,land,goats,grassland,meat,nutrient,0.080171603
Mali,MLI,feedcrop,land,land,goats,grassland,meat,water,35583.58861
Mali,MLI,feedcrop,land,land,goats,grassland,milk,disturbance,0.224205202
Mali,MLI,feedcrop,land,land,goats,grassland,milk,ghg,9.319409495
Mali,MLI,feedcrop,land,land,goats,grassland,milk,nutrient,0.038011567
Mali,MLI,feedcrop,land,land,goats,grassland,milk,water,20829.05328
Mali,MLI,feedcrop,land,land,goats,mixed,meat,disturbance,3.249917409
Mali,MLI,feedcrop,land,land,goats,mixed,meat,ghg,141.1995065
Mali,MLI,feedcrop,land,land,goats,mixed,meat,nutrient,0.579588287
Mali,MLI,feedcrop,land,land,goats,mixed,meat,water,319862.991
Mali,MLI,feedcrop,land,land,goats,mixed,milk,disturbance,3.16429137
Mali,MLI,feedcrop,land,land,goats,mixed,milk,ghg,154.3867642
Mali,MLI,feedcrop,land,land,goats,mixed,milk,nutrient,0.640406168
Mali,MLI,feedcrop,land,land,goats,mixed,milk,water,379727.5596
Mali,MLI,feedcrop,land,land,pigs,backyard,meat,disturbance,631.3868345
Mali,MLI,feedcrop,land,land,pigs,backyard,meat,ghg,14866.85102
Mali,MLI,feedcrop,land,land,pigs,backyard,meat,nutrient,42.54788
Mali,MLI,feedcrop,land,land,pigs,backyard,meat,water,11998952.23
Mali,MLI,feedcrop,land,land,pigs,industrial,meat,disturbance,9059.196635
Mali,MLI,feedcrop,land,land,pigs,industrial,meat,ghg,157142.6659
Mali,MLI,feedcrop,land,land,pigs,industrial,meat,nutrient,393.1760152
Mali,MLI,feedcrop,land,land,pigs,industrial,meat,water,23567093.7
Mali,MLI,feedcrop,land,land,pigs,intermediate,meat,disturbance,526.452439
Mali,MLI,feedcrop,land,land,pigs,intermediate,meat,ghg,10425.56759
Mali,MLI,feedcrop,land,land,pigs,intermediate,meat,nutrient,27.77946345
Mali,MLI,feedcrop,land,land,pigs,intermediate,meat,water,4833885.921
Mali,MLI,feedcrop,land,land,sheep,grassland,meat,disturbance,2.646110091
Mali,MLI,feedcrop,land,land,sheep,grassland,meat,ghg,62.99092607
Mali,MLI,feedcrop,land,land,sheep,grassland,meat,nutrient,0.235820893
Mali,MLI,feedcrop,land,land,sheep,grassland,meat,water,64352.07103
Mali,MLI,feedcrop,land,land,sheep,grassland,milk,disturbance,0.302979454
Mali,MLI,feedcrop,land,land,sheep,grassland,milk,ghg,13.07541026
Mali,MLI,feedcrop,land,land,sheep,grassland,milk,nutrient,0.053548932
Mali,MLI,feedcrop,land,land,sheep,grassland,milk,water,30006.34095
Mali,MLI,feedcrop,land,land,sheep,mixed,meat,disturbance,5.160234135
Mali,MLI,feedcrop,land,land,sheep,mixed,meat,ghg,132.1493746
Mali,MLI,feedcrop,land,land,sheep,mixed,meat,nutrient,0.502728736
Mali,MLI,feedcrop,land,land,sheep,mixed,meat,water,157091.9986
Mali,MLI,feedcrop,land,land,sheep,mixed,milk,disturbance,1.421927289
Mali,MLI,feedcrop,land,land,sheep,mixed,milk,ghg,49.02094674
Mali,MLI,feedcrop,land,land,sheep,mixed,milk,nutrient,0.195047368
Mali,MLI,feedcrop,land,land,sheep,mixed,milk,water,95444.99712
Mali,MLI,feedcrop,land,marine,crustaceans,aquaculture,meat,disturbance,0.323883746
Mali,MLI,feedcrop,land,marine,crustaceans,aquaculture,meat,ghg,18.04226927
Mali,MLI,feedcrop,land,marine,crustaceans,aquaculture,meat,nutrient,0.077820038
Mali,MLI,feedcrop,land,marine,crustaceans,aquaculture,meat,water,42372.6483
Mali,MLI,feedcrop,land,marine,marine-fish-general,aquaculture,meat,disturbance,2.191981753
Mali,MLI,feedcrop,land,marine,marine-fish-general,aquaculture,meat,ghg,115.072813
Mali,MLI,feedcrop,land,marine,marine-fish-general,aquaculture,meat,nutrient,0.48123309
Mali,MLI,feedcrop,land,marine,marine-fish-general,aquaculture,meat,water,281882.4275
Mali,MLI,feedcrop,land,marine,salmon,aquaculture,meat,disturbance,1.504615223
Mali,MLI,feedcrop,land,marine,salmon,aquaculture,meat,ghg,80.10524934
Mali,MLI,feedcrop,land,marine,salmon,aquaculture,meat,nutrient,0.339680268
Mali,MLI,feedcrop,land,marine,salmon,aquaculture,meat,water,176619.9188
Mali,MLI,feedcrop,land,marine,shrimp,aquaculture,meat,disturbance,20.04056731
Mali,MLI,feedcrop,land,marine,shrimp,aquaculture,meat,ghg,1055.643592
Mali,MLI,feedcrop,land,marine,shrimp,aquaculture,meat,nutrient,4.442909891
Mali,MLI,feedcrop,land,marine,shrimp,aquaculture,meat,water,2627951.816
Mali,MLI,feedcrop,land,marine,tuna,aquaculture,meat,disturbance,0.082482991
Mali,MLI,feedcrop,land,marine,tuna,aquaculture,meat,ghg,4.265315743
Mali,MLI,feedcrop,land,marine,tuna,aquaculture,meat,nutrient,0.017789382
Mali,MLI,feedcrop,land,marine,tuna,aquaculture,meat,water,10801.15773
Mali,MLI,feedfodd,land,land,buffaloes,grassland,milk,disturbance,0
Mali,MLI,feedfodd,land,land,buffaloes,grassland,milk,ghg,0
Mali,MLI,feedfodd,land,land,buffaloes,grassland,milk,nutrient,0
Mali,MLI,feedfodd,land,land,buffaloes,grassland,milk,water,0
Mali,MLI,feedfodd,land,land,buffaloes,mixed,milk,disturbance,0
Mali,MLI,feedfodd,land,land,buffaloes,mixed,milk,ghg,0
Mali,MLI,feedfodd,land,land,buffaloes,mixed,milk,nutrient,0
Mali,MLI,feedfodd,land,land,buffaloes,mixed,milk,water,0
Mali,MLI,feedfodd,land,land,chickens,backyard,eggs&meat,disturbance,0
Mali,MLI,feedfodd,land,land,chickens,backyard,eggs&meat,ghg,0
Mali,MLI,feedfodd,land,land,chickens,backyard,eggs&meat,nutrient,0
Mali,MLI,feedfodd,land,land,chickens,backyard,eggs&meat,water,0
Mali,MLI,feedfodd,land,land,chickens,industrial,eggs,disturbance,0
Mali,MLI,feedfodd,land,land,chickens,industrial,eggs,ghg,0
Mali,MLI,feedfodd,land,land,chickens,industrial,eggs,nutrient,0
Mali,MLI,feedfodd,land,land,chickens,industrial,eggs,water,0
Mali,MLI,feedfodd,land,land,chickens,industrial,meat,disturbance,0
Mali,MLI,feedfodd,land,land,chickens,industrial,meat,ghg,0
Mali,MLI,feedfodd,land,land,chickens,industrial,meat,nutrient,0
Mali,MLI,feedfodd,land,land,chickens,industrial,meat,water,0
Mali,MLI,feedfodd,land,land,cows,feedlot,meat,disturbance,0
Mali,MLI,feedfodd,land,land,cows,feedlot,meat,ghg,0
Mali,MLI,feedfodd,land,land,cows,feedlot,meat,nutrient,0
Mali,MLI,feedfodd,land,land,cows,feedlot,meat,water,0
Mali,MLI,feedfodd,land,land,cows,grassland,meat,disturbance,0
Mali,MLI,feedfodd,land,land,cows,grassland,meat,ghg,0
Mali,MLI,feedfodd,land,land,cows,grassland,meat,nutrient,0
Mali,MLI,feedfodd,land,land,cows,grassland,meat,water,0
Mali,MLI,feedfodd,land,land,cows,grassland,milk,disturbance,0
Mali,MLI,feedfodd,land,land,cows,grassland,milk,ghg,0
Mali,MLI,feedfodd,land,land,cows,grassland,milk,nutrient,0
Mali,MLI,feedfodd,land,land,cows,grassland,milk,water,0
