Country,ISO3c,Product,Tonnes,Cumulative pressure,Pressure per tonne,Million kcal,Tonnes of protein,Pressure per tonne of protein,Pressure per million kcal
American Samoa,ASM,Feed_chickens_meat,2284.258759,2.05523E-08,8.99737E-06,,,,
American Samoa,ASM,Feed_crustaceans_meat,0.00150064,1.77696E-08,11.84136257,,,,
American Samoa,ASM,Feed_marine-fish-general_meat,3378.774637,1.1113E-07,3.28907E-05,,,,
American Samoa,ASM,Feed_pigs_meat,1707.431508,2.91833E-07,0.00017092,,,,
American Samoa,ASM,Feed_salmon_meat,11487.98856,9.57294E-08,8.333E-06,,,,
American Samoa,ASM,Feed_shrimp_meat,11297.59019,1.54536E-07,1.36787E-05,,,,
American Samoa,ASM,Feed_tuna_meat,5876.366714,2.61307E-08,4.44675E-06,,,,
Antigua and Barbuda,ATG,Feed_buffaloes_milk,0.000215055,2.53835E-12,0.011803247,,,,
Antigua and Barbuda,ATG,Feed_chickens_eggs,0.850625416,3.49733E-09,0.004111485,,,,
Antigua and Barbuda,ATG,Feed_chickens_meat,4.024090663,5.51063E-09,0.001369409,,,,
Antigua and Barbuda,ATG,Feed_cattle_meat,2.177492437,1.27322E-09,0.00058472,,,,
Antigua and Barbuda,ATG,Feed_cows_milk,2.864916754,2.60267E-09,0.000908462,,,,
Antigua and Barbuda,ATG,Feed_crustaceans_meat,0.002660374,3.92997E-10,0.147722476,,,,
Antigua and Barbuda,ATG,Feed_goats_meat,0.001611189,2.0871E-11,0.012953766,,,,
Antigua and Barbuda,ATG,Feed_goats_milk,0.00116609,1.28317E-11,0.011004071,,,,
Antigua and Barbuda,ATG,Feed_marine-fish-general_meat,0.000126728,3.49656E-09,27.59111174,,,,
Antigua and Barbuda,ATG,Feed_pigs_meat,39.05344432,2.46816E-08,0.000631996,,,,
Antigua and Barbuda,ATG,Feed_salmon_meat,0.201581284,5.18272E-09,0.025710317,,,,
Antigua and Barbuda,ATG,Feed_sheep_meat,0.043277901,1.45636E-10,0.003365141,,,,
Antigua and Barbuda,ATG,Feed_sheep_milk,0.005490356,1.85689E-11,0.0033821,,,,
Antigua and Barbuda,ATG,Feed_shrimp_meat,0.032271761,4.1681E-09,0.129156396,,,,
Australia,AUS,Feed_buffaloes_milk,8229941.675,0.000304383,3.69848E-05,,,,
Australia,AUS,Feed_chickens_eggs,1452773.334,0.000647337,0.000445587,,,,
Australia,AUS,Feed_chickens_meat,6658584.911,0.00238134,0.000357635,,,,
Australia,AUS,Feed_cattle_meat,76791670.1,0.000872136,1.13572E-05,,,,
Australia,AUS,Feed_cows_milk,22920764.56,0.00049639,2.16568E-05,,,,
Australia,AUS,Feed_crustaceans_meat,9105.758788,3.76984E-06,0.000414006,,,,
Australia,AUS,Feed_goats_meat,3883134.832,1.61434E-05,4.15731E-06,,,,
Australia,AUS,Feed_goats_milk,1212417.642,5.82761E-06,4.8066E-06,,,,
Australia,AUS,Feed_marine-fish-general_meat,180973.8139,6.90058E-05,0.000381303,,,,
Australia,AUS,Feed_pigs_meat,5329630.813,0.002115534,0.000396938,,,,
